"sample_id","fumaric","malic","oxalic","shikimic"
"65",0,0,60.887289,0
"66",1.8884403288,64.45728746666,80.95668657,0.864936516708537
"67",0.86762325,0,70.0595454,0
"68",0.42890151579,0,0,0
"69",0,0,0,0.274153773406837
"73",1.78348112955,0,0,1.76224283370857
"74",1.887100881,102.868243038,74.319765,4.32817304567629
"75",0,0,0,0
"76",1.035239937,0,69.4032267,0
"77",0,0,27.227250726,0
"81",1.992527262,150.99566493,73.0269342,3.27425680921737
"82",1.12695984384,0,47.180329536,0
"83",1.16128035,0,0,1.48857365844261
"84",0.9567348318,30.99251642982,30.428375412,1.10787268120779
"85",0.9273668004,0,37.4911929,3.25161963732173
"89",1.329837204,0,61.7488761,1.51004847255978
"90",3.30602181,89.405365676,116.2926513,2.29997733017577
"91",0,0,47.465400528,0
"92",0,0,0,0
"93",0,0,0,0
